State_ID,State_Name,Division_ID,Division_Name,District_Name,District_ID,Block_ID,Block_Name,Present_in_IMD_Agromet
23,Chhattisgarh,222,Bilaspur,Janjgir-Champa,2311.0,2249,Sakti,True
23,Chhattisgarh,222,Bilaspur,Korba,2312.0,2250,Kartala,True
23,Chhattisgarh,222,Bilaspur,Korba,2312.0,2251,Katghora,True
23,Chhattisgarh,222,Bilaspur,Korba,2312.0,2252,Korba,True
23,Chhattisgarh,222,Bilaspur,Korba,2312.0,2253,Pali,True
23,Chhattisgarh,222,Bilaspur,Raigarh,2315.0,2254,Gharghoda,True
23,Chhattisgarh,222,Bilaspur,Raigarh,2315.0,2255,Kharsia,True
23,Chhattisgarh,222,Bilaspur,Raigarh,2315.0,2256,Lailunga,True
23,Chhattisgarh,222,Bilaspur,Raigarh,2315.0,2257,Raigarh,True
23,Chhattisgarh,222,Bilaspur,Raigarh,2315.0,2258,Sarangarh,True
23,Chhattisgarh,222,Bilaspur,Raigarh,2315.0,2259,Udaipur (Dharamjaigarh),True
23,Chhattisgarh,223,Durg,Balod,2319.0,2260,Balod,True
23,Chhattisgarh,223,Durg,Balod,2319.0,2261,Dondi,True
23,Chhattisgarh,223,Durg,Balod,2319.0,2262,Gunderdehi,True
23,Chhattisgarh,223,Durg,Balod,2319.0,2263,Gurur,True
23,Chhattisgarh,223,Durg,Balod,2319.0,2264,Lohara,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2265,Bemetra,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2266,Berla,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2267,Dhamdha,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2268,Dondiluhara,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2269,Durg,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2270,Gunderdehi,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2271,Gurur,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2272,Nawagarh,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2273,Patan,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2274,Saja,True
23,Chhattisgarh,223,Durg,Durg,2304.0,2275,Sanjari Balod,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2276,Ambagarh,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2277,Chhuikhadan,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2278,Dongargaon,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2279,Dongargarh,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2280,Khairagarh,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2281,Manpur,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2282,Mohla,True
23,Chhattisgarh,223,Durg,Rajnandgaon,2305.0,2283,Rajnandgaon,True
23,Chhattisgarh,224,Raipur,Dhamtari,2303.0,2284,Dhamtari,True
23,Chhattisgarh,224,Raipur,Dhamtari,2303.0,2285,Kurud,True
23,Chhattisgarh,224,Raipur,Dhamtari,2303.0,2286,Magarlod,True
23,Chhattisgarh,224,Raipur,Dhamtari,2303.0,2287,Nagri,True
23,Chhattisgarh,224,Raipur,Garaiband,2323.0,2288,Rajim,True
23,Chhattisgarh,224,Raipur,Mahasamund,2302.0,2289,Basna,True
23,Chhattisgarh,224,Raipur,Mahasamund,2302.0,2290,Mahasamund,True
23,Chhattisgarh,224,Raipur,Mahasamund,2302.0,2291,Saraipali,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2292,Abhanpur,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2293,Arang,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2294,Baloda Bazar,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2295,Bhatapara,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2296,Bilaigarh,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2297,Bindranawagarh,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2298,Deobhog,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2299,Kasdol,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2300,Palari,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2301,Raipur,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2302,Rajim,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2303,Simga,True
23,Chhattisgarh,224,Raipur,Raipur,2301.0,2304,Tilda,True
23,Chhattisgarh,225,Surguja,Balrampur,2326.0,2305,ramanujganj,True
23,Chhattisgarh,225,Surguja,Balrampur,2326.0,2306,samri,True
23,Chhattisgarh,225,Surguja,Balrampur,2326.0,2307,shankargarh,True
23,Chhattisgarh,225,Surguja,Dantewada,2309.0,2308,Bhopalpattanam (Matdand),True
23,Chhattisgarh,225,Surguja,Dantewada,2309.0,2309,Bijapur,True
23,Chhattisgarh,225,Surguja,Dantewada,2309.0,2310,Dantewada,True
23,Chhattisgarh,225,Surguja,Dantewada,2309.0,2311,Konta,True
23,Chhattisgarh,225,Surguja,Jashpur,2316.0,2312,Bagicha,True
23,Chhattisgarh,225,Surguja,Jashpur,2316.0,2313,Jashpur,True
23,Chhattisgarh,225,Surguja,Jashpur,2316.0,2314,Kunkuri,True
23,Chhattisgarh,225,Surguja,Jashpur,2316.0,2315,Pathalgaon,True
23,Chhattisgarh,225,Surguja,Koriya,2314.0,2320,Baikunthpur,True
23,Chhattisgarh,225,Surguja,Koriya,2314.0,2321,Bharatpur,True
23,Chhattisgarh,225,Surguja,Koriya,2314.0,2322,Manendragarh,True
23,Chhattisgarh,225,Surguja,Koriya,2314.0,2323,Sonhat,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2324,Ambikapur,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2325,Lundra,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2326,Pal,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2327,Pratappur,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2328,Rajpur,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2329,Samari,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2330,Sitapur,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2331,Surajpur,True
23,Chhattisgarh,225,Surguja,Surguja,2313.0,2332,Wadrafnagar,True
40,Goa,226,North Goa,North Goa,4099.0,2333,Bardez,True
40,Goa,226,North Goa,North Goa,4099.0,2334,Bicholim,True
40,Goa,226,North Goa,North Goa,4099.0,2335,Pernem,True
40,Goa,226,North Goa,North Goa,4099.0,2336,Ponda,True
40,Goa,226,North Goa,North Goa,4099.0,2337,Satari,True
40,Goa,226,North Goa,North Goa,4099.0,2338,Tiswadi,True
40,Goa,227,South Goa,South Goa,4000.0,2339,Canacona,True
40,Goa,227,South Goa,South Goa,4000.0,2340,Mormugao,True
40,Goa,227,South Goa,South Goa,4000.0,2341,Quepem,True
40,Goa,227,South Goa,South Goa,4000.0,2342,Salcete,True
40,Goa,227,South Goa,South Goa,4000.0,2343,Sanguem,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2344,Ahmadabad City,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2345,Barwala,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2346,Bavla,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2347,Daskroi,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2348,Detroj-Rampura,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2349,Dhandhuka,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2350,Dholka,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2351,Mandal,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2352,Ranpur,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2353,Sanand,True
4,Gujarat,228,Central Gujarat,Ahmedabad,401.0,2354,Viramgam,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2355,Anand,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2356,Anklav,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2357,Borsad,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2358,Khambhat,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2359,Petlad,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2360,Sojitra,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2361,Tarapur,True
4,Gujarat,228,Central Gujarat,Anand,425.0,2362,Umreth,True
4,Gujarat,228,Central Gujarat,Chhota Udaipur,429.0,2363,Chhota Udaipur,True
4,Gujarat,228,Central Gujarat,Chhota Udaipur,429.0,2364,Jetpur Pavi,True
4,Gujarat,228,Central Gujarat,Chhota Udaipur,429.0,2365,Kavant,True
4,Gujarat,228,Central Gujarat,Chhota Udaipur,429.0,2366,Nasvadi,True
4,Gujarat,228,Central Gujarat,Chhota Udaipur,429.0,2367,Sankheda,True
4,Gujarat,228,Central Gujarat,Dahod,424.0,2368,Devgadbaria,True
4,Gujarat,228,Central Gujarat,Dahod,424.0,2369,Dhanpur,True
4,Gujarat,228,Central Gujarat,Dahod,424.0,2370,Dohad,True
4,Gujarat,228,Central Gujarat,Dahod,424.0,2371,Fatepura,True
4,Gujarat,228,Central Gujarat,Dahod,424.0,2372,Garbada,True
4,Gujarat,228,Central Gujarat,Dahod,424.0,2373,Jhalod,True
4,Gujarat,228,Central Gujarat,Dahod,424.0,2374,Limkheda,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2375,Balasinor,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2376,Kapadvanj,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2377,Kathlal,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2378,Kheda,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2379,Mahudha,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2380,Matar,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2381,Mehmedabad,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2382,Nadiad,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2383,Thasra,True
4,Gujarat,228,Central Gujarat,Kheda,408.0,2384,Virpur,True
4,Gujarat,228,Central Gujarat,Mahisagar,431.0,2385,Balasinor,True
4,Gujarat,228,Central Gujarat,Mahisagar,431.0,2386,Kadana,True
4,Gujarat,228,Central Gujarat,Mahisagar,431.0,2387,Khanpur,True
4,Gujarat,228,Central Gujarat,Mahisagar,431.0,2388,Lunawada,True
4,Gujarat,228,Central Gujarat,Mahisagar,431.0,2389,Santrampur,True
4,Gujarat,228,Central Gujarat,Mahisagar,431.0,2390,Virpur,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2391,Ghoghamba,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2392,Godhra,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2393,Halol,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2394,Jambughoda,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2395,Kadana,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2396,Kalol,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2397,Khanpur,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2398,Lunawada,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2399,Morwa (Hadaf),True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2400,Santrampur,True
4,Gujarat,228,Central Gujarat,Panch Mahal,410.0,2401,Shehera,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2402,Chhota Udaipur,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2403,Dabhoi,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2404,Jetpur Pavi,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2405,Karjan,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2406,Kavant,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2407,Nasvadi,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2408,Padra,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2409,Sankheda,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2410,Savli,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2411,Sinor,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2412,Vadodara,True
4,Gujarat,228,Central Gujarat,Vadodara,403.0,2413,Vaghodia,True
4,Gujarat,229,Kutch,Kachchh,417.0,2414,Abdasa,True
4,Gujarat,229,Kutch,Kachchh,417.0,2415,Anjar,True
4,Gujarat,229,Kutch,Kachchh,417.0,2416,Bhachau,True
4,Gujarat,229,Kutch,Kachchh,417.0,2417,Bhuj,True
4,Gujarat,229,Kutch,Kachchh,417.0,2418,Gandhidham,True
4,Gujarat,229,Kutch,Kachchh,417.0,2419,Lakhpat,True
4,Gujarat,229,Kutch,Kachchh,417.0,2420,Mandvi,True
4,Gujarat,229,Kutch,Kachchh,417.0,2421,Mundra,True
4,Gujarat,229,Kutch,Kachchh,417.0,2422,Nakhatrana,True
4,Gujarat,229,Kutch,Kachchh,417.0,2423,Rapar,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2424,Amirgadh,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2425,Bhabhar,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2426,Danta,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2427,Dantiwada,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2428,Deesa,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2429,Deodar,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2430,Dhanera,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2431,Kankrej,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2432,Palanpur,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2433,Tharad,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2434,Vadgam,True
4,Gujarat,230,North Gujarat,Banas Kantha,402.0,2435,Vav,True
4,Gujarat,230,North Gujarat,Gandhinagar,407.0,2436,Dehgam,True
4,Gujarat,230,North Gujarat,Gandhinagar,407.0,2437,Gandhinagar,True
4,Gujarat,230,North Gujarat,Gandhinagar,407.0,2438,Kalol,True
4,Gujarat,230,North Gujarat,Gandhinagar,407.0,2439,Mansa,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2440,Becharaji,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2441,Kadi,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2442,Kheralu,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2443,Mahesana,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2444,Satlasana,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2445,Unjha,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2446,Vadnagar,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2447,Vijapur,True
4,Gujarat,230,North Gujarat,Mahesana,409.0,2448,Visnagar,True
4,Gujarat,230,North Gujarat,Patan,427.0,2449,Chanasma,True
4,Gujarat,230,North Gujarat,Patan,427.0,2450,Harij,True
4,Gujarat,230,North Gujarat,Patan,427.0,2451,Patan,True
4,Gujarat,230,North Gujarat,Patan,427.0,2452,Radhanpur,True
4,Gujarat,230,North Gujarat,Patan,427.0,2453,Sami,True
4,Gujarat,230,North Gujarat,Patan,427.0,2454,Santalpur,True
4,Gujarat,230,North Gujarat,Patan,427.0,2455,Sidhpur,True
4,Gujarat,230,North Gujarat,Patan,427.0,2456,Vagdod,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2457,Bayad,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2458,Bhiloda,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2459,Dhansura,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2460,Himatnagar,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2461,Himatnagar,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2462,Idar,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2463,Khedbrahma,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2464,Malpur,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2465,Meghraj,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2466,Modasa,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2467,Prantij,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2468,Talod,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2469,Vadali,True
4,Gujarat,230,North Gujarat,Sabar Kantha,411.0,2470,Vijaynagar,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2471,Amreli,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2472,Babra,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2473,Bagasara,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2474,Dhari,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2475,Jafrabad,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2476,Khambha,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2477,Kunkavav Vadia,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2478,Lathi,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2479,Lilia,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2480,Rajula,True
4,Gujarat,231,Saurashtra,Amreli,413.0,2481,Savar Kundla,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2482,Bhavnagar,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2483,Botad,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2484,Gadhada,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2485,Gariadhar,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2486,Ghogha,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2487,Mahuva,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2488,Palitana,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2489,Sihor,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2490,Talaja,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2491,Umrala,True
4,Gujarat,231,Saurashtra,Bhavnagar,414.0,2492,Vallabhipur,True
4,Gujarat,231,Saurashtra,Botad,423.0,2493,Barwala,True
4,Gujarat,231,Saurashtra,Botad,423.0,2494,Botad,True
4,Gujarat,231,Saurashtra,Botad,423.0,2495,Gadhada,True
4,Gujarat,231,Saurashtra,Botad,423.0,2496,Ranpur,True
4,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430.0,2497,Bhanvad,True
4,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430.0,2498,Kalyanpur,True
4,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430.0,2499,Khambhalia,True
4,Gujarat,231,Saurashtra,Devbhoomi Dwarka,430.0,2500,Okhamandal,True
4,Gujarat,231,Saurashtra,Gir Somnath,433.0,2501,Kodinar,True
4,Gujarat,231,Saurashtra,Gir Somnath,433.0,2502,Patan-Veraval,True
4,Gujarat,231,Saurashtra,Gir Somnath,433.0,2503,Sutrapada,True
4,Gujarat,231,Saurashtra,Gir Somnath,433.0,2504,Talala,True
4,Gujarat,231,Saurashtra,Gir Somnath,433.0,2505,Una,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2506,Bhanvad,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2507,Dhrol,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2508,Jamjodhpur,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2509,Jamnagar,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2510,Jodiya,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2511,Kalavad,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2512,Kalyanpur,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2513,Khambhalia,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2514,Lalpur,True
4,Gujarat,231,Saurashtra,Jamnagar,415.0,2515,Okhamandal,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2516,Bhesan,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2517,Junagadh,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2518,Keshod,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2519,Kodinar,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2520,Malia,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2521,Manavadar,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2522,Mangrol,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2523,Mendarda,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2524,Patan-Veraval,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2525,Sutrapada,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2526,Talala,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2527,Una,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2528,Vanthali,True
4,Gujarat,231,Saurashtra,Junagadh,416.0,2529,Visavadar,True
4,Gujarat,231,Saurashtra,Morbi,432.0,2530,Halvad,True
4,Gujarat,231,Saurashtra,Morbi,432.0,2531,Maliya,True
4,Gujarat,231,Saurashtra,Morbi,432.0,2532,Morbi,True
4,Gujarat,231,Saurashtra,Morbi,432.0,2533,Tankara,True
4,Gujarat,231,Saurashtra,Morbi,432.0,2534,Wankaner,True
4,Gujarat,231,Saurashtra,Porbandar,426.0,2535,Kutiyana,True
4,Gujarat,231,Saurashtra,Porbandar,426.0,2536,Porbandar,True
4,Gujarat,231,Saurashtra,Porbandar,426.0,2537,Ranavav,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2538,Dhoraji,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2539,Gondal,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2540,Jamkandorna,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2541,Jasdan,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2542,Jetpur,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2543,Kotda Sangani,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2544,Lodhika,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2545,Maliya,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2546,Morvi,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2547,Paddhari,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2548,Rajkot,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2549,Tankara,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2550,Upleta,True
4,Gujarat,231,Saurashtra,Rajkot,418.0,2551,Wankaner,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2552,Chotila,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2553,Chuda,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2554,Dasada,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2555,Dhrangadhra,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2556,Halvad,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2557,Lakhtar,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2558,Limbdi,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2559,Muli,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2560,Sayla,True
4,Gujarat,231,Saurashtra,Surendranagar,419.0,2561,Wadhwan,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2562,Amod,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2563,Anklesvar,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2564,Bharuch,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2565,Hansot,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2566,Jambusar,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2567,Jhagadia,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2568,Vagra,True
4,Gujarat,232,South Gujarat,Bharuch,404.0,2569,Valia,True
4,Gujarat,232,South Gujarat,Dangs,406.0,2570,The Dangs,True
4,Gujarat,232,South Gujarat,Narmada,428.0,2571,Dediapada,True
4,Gujarat,232,South Gujarat,Narmada,428.0,2572,Nandod,True
4,Gujarat,232,South Gujarat,Narmada,428.0,2573,Sagbara,True
4,Gujarat,232,South Gujarat,Narmada,428.0,2574,Tilakwada,True
4,Gujarat,232,South Gujarat,Navsari,422.0,2575,Bansda,True
4,Gujarat,232,South Gujarat,Navsari,422.0,2576,Chikhli,True
4,Gujarat,232,South Gujarat,Navsari,422.0,2577,Gandevi,True
4,Gujarat,232,South Gujarat,Navsari,422.0,2578,Jalalpore,True
4,Gujarat,232,South Gujarat,Navsari,422.0,2579,Navsari,True
4,Gujarat,232,South Gujarat,Surat,412.0,2580,Bardoli,True
4,Gujarat,232,South Gujarat,Surat,412.0,2581,Chorasi,True
4,Gujarat,232,South Gujarat,Surat,412.0,2582,Kamrej,True
4,Gujarat,232,South Gujarat,Surat,412.0,2583,Mahuva,True
4,Gujarat,232,South Gujarat,Surat,412.0,2584,Mandvi,True
4,Gujarat,232,South Gujarat,Surat,412.0,2585,Mangrol,True
4,Gujarat,232,South Gujarat,Surat,412.0,2586,Nizar,True
4,Gujarat,232,South Gujarat,Surat,412.0,2587,Olpad,True
4,Gujarat,232,South Gujarat,Surat,412.0,2588,Palsana,True
4,Gujarat,232,South Gujarat,Surat,412.0,2589,Songadh,True
4,Gujarat,232,South Gujarat,Surat,412.0,2590,Surat City,True
4,Gujarat,232,South Gujarat,Surat,412.0,2591,Uchchhal,True
